session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,Ethnicity (Simplified),First Language,Nationality,Sex,Student Status
5fea0c6e15b59b944b4da201,5ef3aa388ec82e1307ba5b02,APPROVED,2020-12-28 16:48:50.352000,2020-12-28 16:52:59.854000,249.502,36,198,2,99,2020-12-28 20:31:23.215000,66C39AD6,United States,United States,Full-Time,White,English,United States,Female,No
5fea0c8399e7cf9a1028a3de,5e98fb12e0296713a773cc4e,APPROVED,2020-12-28 16:49:10.847000,2020-12-28 16:53:57.053000,286.206,30,353,1,100,2020-12-28 20:31:26.857000,66C39AD6,United States,United States,Part-Time,White,English,United States,Female,Yes
5fea0c8599e7cf9a1028a3df,5fc428fae5097e713227eb40,APPROVED,2020-12-28 16:49:12.698000,2020-12-28 16:57:58.707000,526.009,32,76,2,98,2020-12-28 20:31:34.708000,66C39AD6,United States,United States,Full-Time,White,DATA EXPIRED,United States,Female,No
5fea0ca13803bb9aafa908b8,5f33c6739cce851fd95e99cd,APPROVED,2020-12-28 16:49:37.142000,2020-12-28 17:07:07.629000,1050.487,31,63,0,100,2020-12-28 20:31:45.699000,66C39AD6,United States,United States,Part-Time,White,DATA EXPIRED,United States,Female,No
5fea0cbefd62fb96bbde28b1,54837312fdf99b2490ad57b6,APPROVED,2020-12-28 16:50:10.174000,2020-12-28 16:56:26.185000,376.011,39,1710,6,100,2020-12-28 20:31:54.103000,66C39AD6,United States,United States,Full-Time,White,English,United States,Female,No
5fea0d2583f6af952ae7939f,59921da2e339120001fb8cf6,RETURNED,2020-12-28 16:51:49.950000,,333872.300878,32,522,4,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fea0d439cc6b34cc409589b,5dce29700ad506063969a4a5,APPROVED,2020-12-28 16:52:19.178000,2020-12-28 17:01:44.227000,565.049,37,703,1,100,2020-12-28 20:32:21.415000,66C39AD6,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Female,No
5fea0d95ad8fba9c041912a0,5b5e7e643bac1d0001f9bf28,RETURNED,2020-12-28 17:03:41.444000,,333160.989038,33,906,3,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fea0d9723b19b9915e533e6,5e5c88c3be924d475ff0fc34,APPROVED,2020-12-28 16:53:43.777000,2020-12-28 16:58:06.515000,262.738,35,450,6,98,2020-12-28 20:33:06.105000,66C39AD6,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Female,No
5fea0d9d173bfb4cc31b3480,5fbb596c80c1d0c6fcb72eb4,APPROVED,2020-12-28 16:53:49.440000,2020-12-28 17:05:56.851000,727.411,34,92,0,100,2020-12-28 20:33:10.685000,66C39AD6,United States,United States,Full-Time,White,DATA EXPIRED,United States,Female,No
5fea0dc22c2ee64cdca34952,5e9a1e123bfb890ac2cdd820,APPROVED,2020-12-28 16:54:29.997000,2020-12-28 17:01:17.589000,407.592,34,487,1,100,2020-12-28 20:33:31.678000,66C39AD6,United States,United States,Full-Time,White,English,United States,Female,No
5fea0e089bf07d95d1477b60,57579516643267000797f31c,APPROVED,2020-12-28 16:55:35.971000,2020-12-28 17:00:56.503000,320.532,32,147,0,100,2020-12-28 20:33:51.090000,66C39AD6,United States,United States,Full-Time,White,DATA EXPIRED,United States,Female,No
5fea0e13559f439b8629631b,55ce148b34e9060012e56279,APPROVED,2020-12-28 16:55:50.425000,2020-12-28 17:01:16.464000,326.039,38,1520,3,100,2020-12-28 20:33:58.835000,66C39AD6,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Female,No
5fea0e2ba4d8249af8aa2015,5f84c4c49b2712183cf2d7c5,APPROVED,2020-12-28 17:01:23.999000,2020-12-28 17:07:15.050000,351.051,32,154,2,100,2020-12-28 20:34:17.630000,66C39AD6,United States,United States,Full-Time,White,DATA EXPIRED,United States,Female,No
5fea0e7d5ce3ae4ca672dbaa,5eb874e6c1a2497c3e723cdd,APPROVED,2020-12-28 16:57:35.300000,2020-12-28 17:02:30.773000,295.473,31,423,1,100,2020-12-28 20:34:50.956000,66C39AD6,United States,United States,Unemployed (and job seeking),White,English,United States,Female,No
5fea0e945474cd9adee4e53b,5f97354dccf5e90cefd27efb,APPROVED,2020-12-28 16:57:55.928000,2020-12-28 17:07:02.119000,546.191,31,95,0,100,2020-12-28 20:35:05.427000,66C39AD6,United States,United States,Full-Time,White,,United States,Female,No
5fea0ec20ad48b9b572c7c52,5ee03ba87616b0383d515359,APPROVED,2020-12-28 16:58:52.751000,2020-12-28 17:10:05.878000,673.127,34,204,0,100,2020-12-28 20:35:27.262000,66C39AD6,Russian Federation,United States,Full-Time,White,Russian,Russian Federation,Female,No
5fea0f309cc6b34cc40958a6,5d4cdd05421a460018d005e0,APPROVED,2020-12-28 17:00:48.238000,2020-12-28 17:08:11.183000,442.945,33,428,0,100,2020-12-28 20:35:47.299000,66C39AD6,United States,United States,Full-Time,White,English,United States,Female,No
5fea0f50bc4c4d9b599422de,5f2c4bf4e4f3080e6a469fcc,APPROVED,2020-12-28 17:01:11.042000,2020-12-28 17:16:03.340000,892.298,36,311,0,100,2020-12-28 20:36:00.927000,66C39AD6,United States,United States,Part-Time,White,English,United States,Female,No
5fea0f59351a264d4b3cf1c9,5ea39db77a313632f06e44ac,APPROVED,2020-12-28 17:01:17.165000,2020-12-28 17:06:50.346000,333.181,31,469,0,100,2020-12-28 20:36:15.829000,66C39AD6,United States,United States,Full-Time,White,English,United States,Female,No
5fea0f950ad48b9c413cdad8,5e500ab1ec45d305b6b82d9f,APPROVED,2020-12-28 17:02:55.893000,2020-12-28 17:08:24.835000,328.942,30,596,0,100,2020-12-28 20:36:43.332000,66C39AD6,United States,United States,DATA EXPIRED,White,English,United States,Female,No
5fea0fb1dfad159b47a1f330,5fd11009a38b0704c941a136,APPROVED,2020-12-28 17:02:51.082000,2020-12-28 17:10:04.056000,432.974,35,37,0,100,2020-12-28 20:36:48.958000,66C39AD6,United States,United States,Unemployed (and job seeking),White,DATA EXPIRED,United States,Female,No
5fea0fb830cadf198e57b7da,5f7bf4d9731b7a1f4cb9c826,APPROVED,2020-12-28 17:02:53.108000,2020-12-28 17:07:09.992000,256.884,37,227,0,100,2020-12-28 20:37:03.891000,66C39AD6,United States,United States,Full-Time,White,DATA EXPIRED,United States,Female,No
5fea0fd61d6cb49b6e22706a,5de7b588ff15c2a06658dd1d,APPROVED,2020-12-28 17:03:22.027000,2020-12-28 17:07:29.320000,247.293,37,407,0,100,2020-12-28 20:37:17.926000,66C39AD6,United States,United States,Part-Time,White,English,United States,Female,No
5fea0fd88f621096164cf240,5c52f898110c55000144bf18,APPROVED,2020-12-28 17:03:25.608000,2020-12-28 17:17:31.823000,846.215,38,1189,3,100,2020-12-28 20:37:29.488000,66C39AD6,United States,United States,Full-Time,White,English,United States,Female,No
5fea0fd9e9df3d1af9bae2e5,5f9be666cc0b6e2b72944636,APPROVED,2020-12-28 17:03:26.459000,2020-12-28 17:10:17.385000,410.926,32,55,0,100,2020-12-28 20:37:37.240000,66C39AD6,United States,United States,Full-Time,White,DATA EXPIRED,United States,Female,No
5fea0fdfd42dc595dfd5d2b5,5d18251e19c4900016c01035,APPROVED,2020-12-28 17:03:31.346000,2020-12-28 17:07:00.739000,209.393,35,674,1,100,2020-12-28 20:37:41.601000,66C39AD6,United States,United States,Full-Time,White,English,United States,Female,No
5fea101526fd084c132dad91,5fc6bf0582ff63099b3f5317,APPROVED,2020-12-28 17:04:21.281000,2020-12-28 17:11:41.170000,439.889,33,65,0,100,2020-12-28 20:37:46.870000,66C39AD6,United States,United States,Part-Time,White,,United States,Female,No
5fea1025bbdf7f9a2d382ed9,5ddf3a3a23f9f1eabaf02ad5,APPROVED,2020-12-28 17:04:53.101000,2020-12-28 17:12:40.563000,467.462,34,687,1,100,2020-12-28 20:37:58.681000,66C39AD6,United States,United States,Full-Time,White,English,United States,Female,No
5fea10a546872e96297a0eb1,5eade699f986094c0f1d46e3,APPROVED,2020-12-28 17:06:48.657000,2020-12-28 17:10:26.941000,218.284,36,318,1,100,2020-12-28 20:38:22.512000,66C39AD6,United States,United States,Part-Time,White,English,United States,Female,No
5fea10a9baa7c49d0e8021c0,5f484cef1d9c4630fdf85265,APPROVED,2020-12-28 17:06:49.127000,2020-12-28 17:11:52.535000,303.408,29,236,2,100,2020-12-28 20:38:26.746000,66C39AD6,United States,United States,Part-Time,White,DATA EXPIRED,United States,Female,No
5fea10bad1cd501838b1114f,5bf5f40635087500014257fe,APPROVED,2020-12-28 17:07:12.904000,2020-12-28 17:13:38.822000,385.918,37,632,0,100,2020-12-28 20:38:30.457000,66C39AD6,United States,United States,Full-Time,White,English,Israel,Female,No
5fea10d30b03ab1a05e803b2,5f9b44bb3e13ec35fc8894d0,APPROVED,2020-12-28 17:07:31.786000,2020-12-28 17:11:48.386000,256.6,34,185,2,99,2020-12-28 20:38:44.606000,66C39AD6,Macedonia,United States,Full-Time,White,DATA EXPIRED,United States,Female,No
5fea1140c92b369b2125b666,5f31bbe840a5c90e5a9a7b68,APPROVED,2020-12-28 17:11:57.469000,2020-12-28 17:21:21.113000,563.644,30,304,0,100,2020-12-28 20:39:14.221000,66C39AD6,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,DATA EXPIRED,United States,Female,Yes
5fea115c0a5e7f9c7e804d75,5fe0d610dd8cf1a331961cbe,APPROVED,2020-12-28 17:09:55.786000,2020-12-28 17:40:55.816000,1860.03,36,8,0,100,2020-12-28 20:39:29.858000,66C39AD6,United States,United States,Unemployed (and job seeking),White,,United States,Female,No
5fea116560d5fb4d80eae6f4,5f714856b7aaed7855dd2499,APPROVED,2020-12-28 17:09:57.631000,2020-12-28 17:20:14.228000,616.597,37,156,0,100,2020-12-28 20:39:32.920000,66C39AD6,United States,United States,Unemployed (and job seeking),White,DATA EXPIRED,United States,Female,No
5fea117d91948a4d017da1bc,5f6e71f3b273c13b726f3622,APPROVED,2020-12-28 17:10:29.761000,2020-12-28 17:16:22.548000,352.787,33,215,0,100,2020-12-28 20:39:42.060000,66C39AD6,United States,United States,Full-Time,White,DATA EXPIRED,United States,Female,No
5fea1365eed16d9b0a68a8c0,5f620b8d168a6509edfce903,APPROVED,2020-12-28 17:18:32.488000,2020-12-28 17:22:00.202000,207.714,30,245,0,100,2020-12-28 20:42:02.841000,66C39AD6,Colombia,United States,Full-Time,White,DATA EXPIRED,United States,Female,No
5fea010b520dd19a593477c7,5f95df9f5016160ff1f7ff47,APPROVED,2020-12-28 16:09:15.548000,2020-12-28 16:26:09.561000,1014.013,32,104,0,100,2020-12-28 20:20:50.814000,66C39AD6,United States,United States,Unemployed (and job seeking),Black,DATA EXPIRED,United States,Female,No
5fea01be0c041e99295ef3cc,5d1beb9c9e033e0017a725dc,APPROVED,2020-12-28 16:03:14.694000,2020-12-28 16:12:59.479000,584.785,34,168,0,100,2020-12-28 20:21:03.099000,66C39AD6,United States,United States,DATA EXPIRED,Black,English,United States,Female,No
5fea0577516177941a5b3e4e,562297c0ed6e5a0011c805d2,APPROVED,2020-12-28 16:19:12.096000,2020-12-28 16:28:50.580000,578.484,34,1195,0,100,2020-12-28 20:24:07.884000,66C39AD6,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Black,English,United States,Female,No
5fea06abe4785a4b403c483a,5fc7badc0990d40008dd5906,APPROVED,2020-12-28 16:24:15.522000,2020-12-28 16:31:03.309000,407.787,30,41,0,100,2020-12-28 20:25:14.151000,66C39AD6,United States,,Unemployed (and job seeking),Black,,United States,Female,Yes
5fea075d8fd71d9b1eaa48f8,57e91ff08dcd2c00014bea18,RETURNED,2020-12-28 16:27:14.267000,,335356.007247,34,997,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fea078f99e7cf9993a6f98e,5d38f983242a6f000156bbc1,APPROVED,2020-12-28 16:28:05.656000,2020-12-28 16:35:33.845000,448.189,32,455,5,98,2020-12-28 20:25:47.553000,66C39AD6,Nigeria,United States,Full-Time,Black,English,Nigeria,Female,Yes
5fea0d1f84b3a99a89153e93,5d57062817ee8d0001cda0f6,TIMED-OUT,2020-12-28 16:51:57.178000,,333873.412046,35,195,2,100,,,United States,United States,Full-Time,Black,English,United States,Female,Yes
5fea0d2ae7fadb9b8638246b,55fb0c5377f33b0005cb1f12,RETURNED,2020-12-28 17:02:00.061000,,333270.624256,34,720,4,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fea0e9ac274b39af1c87d2d,5fe5ec0dbbdf7f3f57c9a83e,APPROVED,2020-12-28 16:58:02.693000,2020-12-28 17:11:32.495000,809.802,32,12,0,100,2020-12-28 20:35:08.891000,66C39AD6,United States,,,Black,,United States,Female,
5fea0f510007154ceaaa10a4,5e3c921be06a20084508fb26,APPROVED,2020-12-28 17:01:22.756000,2020-12-28 17:12:40.718000,677.962,29,367,5,99,2020-12-28 20:36:05.352000,66C39AD6,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Black,English,United States,Female,No
5fea0f562c2ee64e4323f497,5d33eba92fd5a40016e58abb,APPROVED,2020-12-28 17:01:15.469000,2020-12-28 17:08:24.216000,428.747,30,746,2,100,2020-12-28 20:36:10.013000,66C39AD6,United States,United States,Full-Time,Black,English,United States,Female,No
5fea10efefea40968f2a9c56,5f88877885e51d02acd71b12,RETURNED,2020-12-28 17:08:06.893000,,332904.433079,30,129,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fea11908f621096164cf245,5fd42ec810245e19ba8e14c7,APPROVED,2020-12-28 17:11:22.064000,2020-12-28 17:25:53.872000,871.808,36,8,0,100,2020-12-28 20:39:54.809000,66C39AD6,United States,United States,,Black,,United States,Female,No
5fea1239c274b39b6b00bfd6,5d7531dc4d03830019c3f667,APPROVED,2020-12-28 17:13:33.166000,2020-12-28 17:16:58.562000,205.396,35,679,8,98,2020-12-28 20:40:54.970000,66C39AD6,United States,United States,Full-Time,Black,French,United States,Female,No
5fea13d0c274b39be8f2a4de,5e956f2dfd282d3f0938a683,APPROVED,2020-12-28 17:20:20.164000,2020-12-28 17:28:33.451000,493.287,36,168,4,96,2020-12-28 20:42:31.868000,66C39AD6,United States,United States,Other,Black,English,United States,Female,No
5fea150891948a4df81613f7,5db3a4ad4e72fe000cfb3dc9,APPROVED,2020-12-28 17:25:33.859000,2020-12-28 17:32:47.161000,433.302,33,698,2,100,2020-12-28 20:43:20.417000,66C39AD6,United States,United States,Full-Time,Black,English,United States,Female,Yes
5fea15f34e54094e3ad6a0eb,5f3d6a2a0655180ff0b4fe34,APPROVED,2020-12-28 17:29:46.957000,2020-12-28 17:49:02.590000,1155.633,30,255,3,99,2020-12-28 20:44:08.792000,66C39AD6,United States,United States,Part-Time,Black,DATA EXPIRED,United States,Female,No
5fea16a55312ca9a261bbdbd,5f905595f5c81a0e3feee963,APPROVED,2020-12-28 17:33:32.774000,2020-12-28 17:39:25.201000,352.427,30,127,2,99,2020-12-28 20:45:00.143000,66C39AD6,United States,United States,Full-Time,Black,DATA EXPIRED,United States,Female,No
5fea178dc9707d98316f74b8,5f75285712d5ca1a99723b3a,APPROVED,2020-12-28 17:36:18.225000,2020-12-28 17:41:24.952000,306.727,32,213,1,100,2020-12-28 20:45:11.568000,66C39AD6,United States,United States,Full-Time,Black,DATA EXPIRED,United States,Female,No
5fea199713597c4dd9d1f16c,5f9d6c8b87770828f1f08fbe,APPROVED,2020-12-28 17:44:55.025000,2020-12-28 17:55:28.424000,633.399,34,54,0,100,2020-12-28 20:46:09.747000,66C39AD6,United States,United States,Part-Time,Black,,United States,Female,No
5fe9ffdbf4e233998a699c23,5fd3e682c19e0c10c7b29f8d,APPROVED,2020-12-28 15:55:13.274000,2020-12-28 15:59:46.129000,272.855,31,3,0,100,2020-12-28 20:20:06.400000,66C39AD6,Myanmar,United States,Unemployed (and job seeking),Asian,,Singapore,Female,No
5fea04eaebe5924bcf3f3493,5be05da9b5be300001e54be5,APPROVED,2020-12-28 16:16:46.528000,2020-12-28 16:23:43.871000,417.343,35,251,5,98,2020-12-28 20:23:55.126000,66C39AD6,United States,United States,Full-Time,Asian,English,United States,Female,Yes
5fea07eb46872e93fa95e10c,5fc40b4048608b3785cc0e6e,APPROVED,2020-12-28 16:29:37.151000,2020-12-28 16:36:28.877000,411.726,32,42,0,100,2020-12-28 20:26:04.561000,66C39AD6,Saudi Arabia,United States,Full-Time,Asian,DATA EXPIRED,United States,Female,No
5fea0930351a264b6e896a0a,5fdd6ae284b3a9449c87a064,RETURNED,2020-12-28 16:34:59.969000,,334893.6191,31,8,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fea09746a36579b4212e77f,5f3227893ca51916b4ff6d9d,APPROVED,2020-12-28 16:36:10.376000,2020-12-28 16:48:12.931000,722.555,31,100,0,100,2020-12-28 20:27:17.440000,66C39AD6,Philippines,United States,Unemployed (and job seeking),Asian,DATA EXPIRED,Philippines,Female,No
5fea0da84b3bdc96a6385b44,5f2083ac02b8d238f29c9146,APPROVED,2020-12-28 16:54:03.689000,2020-12-28 16:59:30.114000,326.425,29,349,0,100,2020-12-28 20:33:18.764000,66C39AD6,Thailand,United States,Full-Time,Asian,DATA EXPIRED,United States,Female,No
5fea0e77116bbf972e1eb595,5ceff90683416100197cde83,APPROVED,2020-12-28 16:57:32.612000,2020-12-28 17:09:17.851000,705.239,35,188,1,100,2020-12-28 20:34:47.177000,66C39AD6,Pakistan,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Asian,Urdu,Pakistan,Female,Yes
5fea0f453cc53c9a6e7b8c5c,5e48d3d8b26b05361ff522f2,APPROVED,2020-12-28 17:00:53.812000,2020-12-28 17:11:00.970000,607.158,35,533,1,100,2020-12-28 20:35:52.163000,66C39AD6,United States,United States,Unemployed (and job seeking),Asian,English,United States,Female,No
5fea0fb504a1df99a1e5a09e,5e46270e30816f1096bdc558,TIMED-OUT,2020-12-28 17:03:18.182000,,333196.399001,30,56,0,100,,,Philippines,United States,Unemployed (and job seeking),Asian,Tagalog-Filipino,Philippines,Female,No
5fea0fbccb76979d4f97de4b,5f8dad950538930dfddc49a8,APPROVED,2020-12-28 17:02:59.893000,2020-12-28 17:22:36.841000,1176.948,31,167,0,100,2020-12-28 20:37:09.304000,66C39AD6,United States,United States,Full-Time,Asian,DATA EXPIRED,United States,Female,Yes
5fea1b56e7fadb9de0211e87,5e7f12f57ef97e5e3ba73087,APPROVED,2020-12-28 17:52:26.751000,2020-12-28 17:57:02.634000,275.883,31,627,0,100,2020-12-28 20:46:46.468000,66C39AD6,United States,United States,Full-Time,Asian,English,United States,Female,No
5fe9ff4fe7fadb992feb1e3c,58a124c376c5b700016612f6,APPROVED,2020-12-28 15:57:59.695000,2020-12-28 16:03:25.991000,326.296,38,205,1,100,2020-12-28 20:19:42.805000,66C39AD6,United States,United States,Unemployed (and job seeking),Mixed,English,United States,Female,Yes
5fea052fadaa0999728248e2,5fbab4ec7fe54faddf522d93,APPROVED,2020-12-28 16:17:53.988000,2020-12-28 16:22:22.534000,268.546,32,53,0,100,2020-12-28 20:23:59.531000,66C39AD6,United States,United States,Full-Time,Mixed,DATA EXPIRED,United States,Female,No
5fea0ad30b03ab1a05e80391,5fcd112729ad24bd4ade7cd9,APPROVED,2020-12-28 16:41:59.442000,2020-12-28 16:50:55.212000,535.77,31,37,0,100,2020-12-28 20:29:29.393000,66C39AD6,United States,United States,Full-Time,Mixed,,United States,Female,No
5fea0db852b0e24d08b75393,5f281c6e6029530a2a65e847,APPROVED,2020-12-28 16:54:27.840000,2020-12-28 16:59:57.053000,329.213,34,206,4,98,2020-12-28 20:33:27.275000,66C39AD6,United States,United States,Full-Time,Mixed,DATA EXPIRED,United States,Female,No
5fe9fc81341f429336dc61fd,5e9b3f02c99dc204077e4fef,APPROVED,2020-12-28 15:40:53.763000,2020-12-28 15:47:19.952000,386.189,29,171,1,99,2020-12-28 20:18:57.451000,66C39AD6,United States,United States,Full-Time,Other,Armenian,United States,Female,No
5fea1cff60d5fb4f62a0e02f,5fa3146a9b17545c04ce5b06,APPROVED,2020-12-28 17:59:27.872000,2020-12-28 18:10:26.234000,658.362,34,137,1,100,2020-12-28 20:47:26.370000,66C39AD6,United States,United States,Full-Time,Other,DATA EXPIRED,United States,Female,No
5fea1db00ad48b9dbc145114,5dd72606cb9dd66db5091b6b,APPROVED,2020-12-28 18:02:31.007000,2020-12-28 18:10:05.125000,454.118,35,308,0,100,2020-12-28 20:47:40.019000,66C39AD6,United States,United States,DATA EXPIRED,Other,English,United States,Female,No
5fe9fe1a559f43992b9101bf,5f14cf327627fb00097f9a8a,RETURNED,2020-12-28 15:58:00.227000,,337116.672134,47,238,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fe9fe913ce8069ab3e9b117,5ed4789b727ce2437dc974c0,APPROVED,2020-12-28 15:49:44.501000,2020-12-28 16:01:36.505000,712.004,48,327,5,97,2020-12-28 20:19:25.063000,66C39AD6,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Female,No
5fe9fe93fdb6e699c0f1f2dd,5ddb1b1e929d5da850164610,APPROVED,2020-12-28 15:49:43.763000,2020-12-28 15:55:52.614000,368.851,39,494,4,99,2020-12-28 20:19:29.303000,66C39AD6,United States,United States,Part-Time,White,English,United States,Female,No
